,order_id,payment_sequential,payment_type,payment_installments,payment_value
1555,yg1T7P8JePuu,1,voucher,1,80.1
1556,DiKyRH3LIYpk,3,voucher,1,13.09
1557,jhPTiZjYXCQv,2,voucher,1,204.85
1558,LxBh9azSoWSj,2,voucher,1,125.54
1559,FtRnegKbWHaH,2,voucher,1,145.48
1560,wG1DNTTN6NGi,1,voucher,1,90.89
1561,rq45EoNCaTf1,2,voucher,1,103.38
1562,VJ4GpB95I1OX,1,voucher,1,143.1
1563,OCtuKTRd8Xdn,1,voucher,1,355.38
1564,4akZlOBHVnWr,2,voucher,1,176.98
1565,AtihmIXNzLOU,3,voucher,1,83.59
1566,wVJgVDZn1K2i,3,voucher,1,62.54
1567,YEktX6ImxmZy,2,voucher,1,145.48
1568,bUJmRZRcL2Hd,2,voucher,1,37.24
1569,OyXG9fNfVU4V,2,voucher,1,145.48
1570,ziuZleousKas,2,voucher,1,119.02
1571,fWK6zqYgrfgh,4,voucher,1,202.63
1572,tgJkU00ZnJYP,2,voucher,1,663.93
1573,a0sSpfXChnkT,2,voucher,1,121.61
1574,mqsHbrKW30qO,3,voucher,1,255.87
1575,M4eLIWilD3aZ,8,voucher,1,1.55
1576,UKs52OalShmH,2,voucher,1,910.6
1577,R7aeg52KBitX,2,voucher,1,178.52
1578,yH5W1olrNZCj,1,voucher,1,33.48
1579,bUlWxrIJoeR2,2,voucher,1,146.68
1580,nECVqRItKj7a,2,voucher,1,197.3
1581,4YB7nOP7Lwda,2,voucher,1,151.86
1582,Qhy8N2gpjSJ6,5,voucher,1,33.48
1583,vBcUKzPrg9d2,1,voucher,1,78.35
1584,roiA5JkHgtUE,1,voucher,1,190.47
1585,hviYUCm9WG2I,1,voucher,1,158.68
1586,X6tdNQHVSFK1,2,voucher,1,807.47
1587,wpwsOC3Or7H8,2,voucher,1,263.52
1588,qqrxb1AlJUl3,2,voucher,1,247.83
1589,wA7IAGTEY99Z,2,voucher,1,193.31
1590,9ZG80DlpAZPS,1,voucher,1,283.61
1591,8m7Mg24H7Vwu,1,voucher,1,468.91
1592,FiGZ7ote9NgG,3,voucher,1,33.48
1593,seMynrTWeYDV,11,voucher,1,64.01
1594,wF0w40ibdNVc,8,voucher,1,2.61
1595,2Ag1O4eEtZsr,2,voucher,1,33.48
1596,6m5yigmPh3fi,11,voucher,1,25.09
1597,PpIN15cIErV3,1,voucher,1,112.15
1598,SUs08LjOTqAb,2,voucher,1,315.61
1599,TCzy2DZUkx2l,2,voucher,1,29.74
1600,IhiSh2FCoE6e,2,voucher,1,285.68
1601,TMAKNho9xnW6,2,voucher,1,1843.85
1602,LraEUqslRKAU,2,voucher,1,32.88
1603,ZYCnVoFNClNt,3,voucher,1,1041.4
1604,tYp3vwZ1GDCx,2,voucher,1,261.9
1605,PYdPlnNW0KIk,2,voucher,1,205.52
1606,wrRjJ7PLqQm0,2,voucher,1,121.61
1607,9qCe2pCrODb3,1,voucher,1,650.34
1608,LvRc5fBbqxOJ,2,voucher,1,56.03
1609,HW2AGU9qaP7g,2,voucher,1,100.7
1610,cCFz5PlxxHHY,4,voucher,1,50.29
1611,8BMMjvINdNFA,1,voucher,1,163.13
1612,U1SPUTqIiREj,2,voucher,1,43.14
1613,kMtIQn4CRkIS,3,voucher,1,33.48
1614,CNw6EaXC5GL4,2,voucher,1,1843.85
1615,g1LppmWQJ2RI,3,voucher,1,248.71
1616,rz3CWstmTt3A,2,voucher,1,25.58
1617,YxJGuwH89fKA,2,voucher,1,39.19
1618,u5yJD5CnYcnR,2,voucher,1,343.37
1619,HecGxJ4ogugv,2,voucher,1,193.31
1620,7DPjpLphtPWa,1,voucher,1,281.71
1621,LZpUp3tnOXrq,8,voucher,1,55.1
1622,09KoD8A0sNLh,1,voucher,1,33.48
1623,XU8ftiunCVdz,2,voucher,1,473.36
1624,fq03KwWfnXXf,2,voucher,1,44.6
1625,Md1qFWPiTFnR,2,voucher,1,5.99
1626,ZzLP0ONPqdFn,2,voucher,1,96.23
1627,hGcciZpebaLb,2,voucher,1,751.28
1628,e4jzKpKMj3Nx,1,voucher,1,72.65
1629,A8PgAJZCJPcu,2,voucher,1,114.43
1630,sVEfLAU4AZP4,8,voucher,1,65.84
1631,MoGqULFqaxY7,1,voucher,1,242.59
1632,iT2bBPG2ZCcz,2,voucher,1,0.93
1633,3nW98IoRycnw,2,voucher,1,1027.51
1634,xxVHEDLwIBE0,2,voucher,1,158.58
1635,9S8wZuTkcnzV,2,voucher,1,221.48
1636,z9HYtH9Rvgr7,1,voucher,1,93.9
1637,dqpLFTPpCZdb,1,voucher,1,292.2
1638,8kPDXG2prnzh,2,voucher,1,85.49
1639,UR0yLh24X26Z,2,voucher,1,187.49
1640,uwyYWWsKTtVG,2,voucher,1,25.58
1641,gPzO0mCRCWYq,2,voucher,1,247.88
1642,dVlBndM7zsy7,2,voucher,1,192.22
1643,AopklpTNzmCa,2,voucher,1,125.49
1644,Lj3CDjfbtD0L,6,voucher,1,151.42
1645,zy9TgvRebyy7,3,voucher,1,238.6
1646,Jn8neJXB5rqD,4,voucher,1,846.72
1647,LMO06zFSPHDr,4,voucher,1,85.24
1648,HOP2qciWP9kD,2,voucher,1,494.67
1649,7o0ZsinV2L5D,2,voucher,1,76.61
1650,xNqc7nZJRcDw,1,voucher,1,828.08
1651,7dW9Ndw51hVz,2,voucher,1,150.01
1652,H8v9Sj2P6sMM,2,voucher,1,256.77
1653,hawftqPXEvNW,1,voucher,1,138.6
1654,PBvt5Ac0b2vx,2,voucher,1,1843.85
1655,dZCLPWQxEjST,2,voucher,1,144.47
1656,9NTEpgJGNvZq,2,voucher,1,299.26
1657,jClbwRF0XcA9,2,voucher,1,248.76
1658,mRgGbzWRcqeY,2,voucher,1,482.71
1659,LYs6YL7XN2px,3,voucher,1,33.48
1660,nMbwE48RQwqV,2,voucher,1,1843.85
1661,U2Xc3XX5irHD,2,voucher,1,568.05
1662,nqowc8KqVdwk,2,voucher,1,67.9
1663,vkwQN8iQdQrP,2,voucher,1,193.31
1664,vMGc1qudYXZU,5,voucher,1,134.68
1665,Q5kRFJ39uXTZ,2,voucher,1,630.44
1666,9eDkDfF7XAhP,2,voucher,1,147.5
1667,rKHfhkPNY1EX,3,voucher,1,46.56
1668,aVlG2SGXryfG,1,voucher,1,80.57
1669,K7EWq9fx4ofO,2,voucher,1,145.48
1670,erd1oeyNoIer,2,voucher,1,1843.85
1671,SvmVDCB3hoK9,4,voucher,1,33.13
1672,fujJMF8ED1D0,3,voucher,1,171.93
1673,frHw0L8Jsi6o,2,voucher,1,268.19
1674,oqDV3sI3Phoj,3,voucher,1,61.02
1675,s7GYGWiT1qyj,1,voucher,1,9.36
1676,GWYMifrbd63a,2,voucher,1,257.37
1677,0oHczZZ9X339,1,voucher,1,665.87
1678,J0YyisdKZg2n,3,voucher,1,33.48
1679,GrucIdF0ZGAv,3,voucher,1,33.48
1680,EbtCz0CTJwGy,10,voucher,1,39.81
1681,Uj5dDPMHvElU,3,voucher,1,211.89
1682,Jr0IsX1WelQH,2,voucher,1,1843.85
1683,ordN069z80IY,2,voucher,1,23.15
1684,knGnWbm8k4pF,1,voucher,1,389.45
1685,POQ50sI0NlZ6,3,voucher,1,156.32
1686,eQm6AWsZ02lG,1,voucher,1,279.54
1687,RdZu6sfA1wMD,2,voucher,1,52.18
1688,TgrYllSU5Vjt,2,voucher,1,372.28
1689,elC0tO5zUChL,7,voucher,1,25.58
1690,0Q4gwYDU26Hj,4,voucher,1,36.28
1691,wLEcjy9dZVBJ,2,voucher,1,355.76
1692,eQlLXbcUFclp,1,voucher,1,521.37
1693,XiyZj7WJGWiN,2,voucher,1,206.63
1694,bMSOVkrDAYJU,5,voucher,1,151.97
1695,sU9HmMvKP8in,2,voucher,1,197.23
1696,ihszPGSrybQN,3,voucher,1,238.22
1697,6hdUr0ZroDwv,2,voucher,1,1843.85
1698,QWNoKYzFQ8dg,2,voucher,1,149.32
1699,1TkSDmtywIzb,3,voucher,1,658.65
1700,ELngQnX1ZXuZ,3,voucher,1,261.54
1701,ZK8aX1Ix7wA3,1,voucher,1,479.7
1702,bDSmUJJmd99t,5,voucher,1,151.39
1703,6DNRldMwqVIz,3,voucher,1,145.48
1704,QsKFu5rrJDhT,2,voucher,1,32.88
1705,T74CIWjiJj2B,2,voucher,1,1843.85
1706,SrVSGwvFN3km,1,voucher,1,134.63
1707,qh8JmxkPdyLo,1,voucher,1,182.12
1708,HfmTi69H3Fsk,4,voucher,1,171.93
1709,8BPzItadpQbe,2,voucher,1,33.48
1710,dGUCOfhnWcUQ,1,voucher,1,309.07
1711,H3EaSEhb11wi,7,voucher,1,33.48
1712,FY13dfju6ADs,1,voucher,1,46.53
1713,BK79zSleegFb,2,voucher,1,173.94
1714,NTDnBcDr15TE,1,voucher,1,25.58
1715,i5WuQvvyNfWM,2,voucher,1,247.69
1716,bh34PRgoA2tJ,1,voucher,1,183.29
1717,RSPwVvo1XIY5,1,voucher,1,189.57
1718,fENwaxu6O4cc,3,voucher,1,163.95
1719,vqlEFdmGmGwk,3,voucher,1,239.06
1720,CLB8wYAXXHly,2,voucher,1,260.52
1721,C26bNbr0m6f4,1,voucher,1,176.16
1722,gXlI6fN9CZMO,4,voucher,1,122.8
1723,GrxWfzGtqafz,4,voucher,1,25.46
1724,cuggBZLlIQ8B,1,voucher,1,8.6
1725,wyQOoBqwwQPt,4,voucher,1,138.12
1726,Ni9RZY51MPvA,3,voucher,1,1381.87
1727,ASoOoyD4xGfC,2,voucher,1,888.74
1728,Fny4zQyHIiUr,2,voucher,1,317.3
1729,rnFDaY7QPV8L,2,voucher,1,152.51
1730,vFjsOWF7fWEO,2,voucher,1,118.13
1731,82XzxSK9WoUw,2,voucher,1,162.15
1732,eTU8fAfQHHlD,2,voucher,1,769.34
1733,VCcDqp8vvA4i,2,voucher,1,55.79
1734,Mn1BX3EEmLW4,2,voucher,1,172.57
1735,D9ebHBydrTVl,2,voucher,1,475.95
1736,uGauTxrqEZ2Y,4,voucher,1,71.05
1737,COCadRGe4bZ9,2,voucher,1,923.63
1738,jSjIhBK7sYbx,3,voucher,1,25.58
1739,m4sEssRoOsg0,2,voucher,1,145.48
1740,aHOuaWXXihNX,5,voucher,1,33.48
1741,kRX6FKe8J9bL,2,voucher,1,1843.85
1742,15J8I1PdFAcA,2,voucher,1,149.32
1743,b7oBrKQmVuA8,5,voucher,1,33.48
1744,z3YzLYb5oTmI,7,voucher,1,258.55
1745,0INAu3KdRgad,1,voucher,1,305.7
1746,yGLbgZCFXyly,4,voucher,1,80.78
1747,OR0K2B2SU6FE,2,voucher,1,126.19
1748,SW1McEUXN7Ch,1,voucher,1,50.39
1749,om6nzT77QvZ5,3,voucher,1,521.6
1750,9IYRA5CiCJJx,1,voucher,1,45.67
1751,g94n2pRrf59H,2,voucher,1,1173.56
1752,NJzqlt9zW5v6,2,voucher,1,145.48
1753,cL5IEIKMiBO4,1,voucher,1,57.43
1754,SRZP7NdVzi33,4,voucher,1,388.82
1755,8mQfir92HOiI,2,voucher,1,366.32
1756,t7KWLZ2KJfXY,2,voucher,1,112.72
1757,xWEHzUc51P1R,2,voucher,1,918.16
1758,EpRss8E3BLHK,1,voucher,1,96.31
1759,84rs9kimVQK0,1,voucher,1,166.31
1760,odo7RF39Rc93,1,voucher,1,383.3
1761,zjbgSJbpTdUu,2,voucher,1,125.0
1762,XVKGmnfTU4LM,2,voucher,1,33.48
1763,CkWq7CpziKtx,2,voucher,1,153.4
1764,mT7SlSNRUFCe,1,voucher,1,258.47
1765,6LOCGC60xjFZ,2,voucher,1,203.38
1766,BWaE8HSKjMRP,2,voucher,1,182.63
1767,rtpOUQBTIebl,2,voucher,1,98.69
1768,EmsXf6GjcoAf,21,voucher,1,49.68
1769,DXNFU60I3Mas,4,voucher,1,184.82
1770,unxjKhjfSzbz,2,voucher,1,104.0
1771,9yg1eLMhEdDg,2,voucher,1,145.48
1772,m1NXO5CfbQPT,2,voucher,1,125.04
1773,oyQ5gPLdxh7P,2,voucher,1,4.06
1774,E4Xir6KJ58iA,1,voucher,1,64.98
1775,fxfdpFOawKWY,1,voucher,1,351.54
1776,nGpO8QyC19gM,1,voucher,1,80.82
1777,py568CcuH9Yd,1,voucher,1,372.06
1778,V5xromS59Zz7,1,voucher,1,206.27
1779,Zru2kFeYKSGI,1,voucher,1,217.82
1780,57PlHD6ZOQ1Z,1,voucher,1,309.5
1781,xf3JVvxvVFXU,3,voucher,1,145.48
1782,syuaf3iFZLF3,2,voucher,1,109.33
1783,KPOzQQS4mkry,7,voucher,1,1053.84
1784,R6McYFmlpj79,2,voucher,1,193.83
1785,hJ5pwUI6rcUT,2,voucher,1,192.74
1786,dKqTNUaMhWPf,2,voucher,1,40.4
1787,bZPXhqMZUCW6,1,voucher,1,107.78
1788,G31JMMMfCcy7,2,voucher,1,66.46
1789,YF4pXhmTMAeQ,6,voucher,1,74.36
1790,TnQT1Q4dMYJ0,6,voucher,1,129.42
1791,LFjZqVmmk0iR,2,voucher,1,70.48
1792,cCiWmMnuxAid,1,voucher,1,177.66
1793,C7KwvQGzmwWJ,3,voucher,1,260.52
1794,BfvsKaPO9Jy0,2,voucher,1,121.37
1795,YsMvuBI9J3BJ,2,voucher,1,857.97
1796,T25gKQAvbtp9,2,voucher,1,145.48
1797,0BIEPtt6mkDb,2,voucher,1,287.38
1798,BD1WP8AvCTAu,2,voucher,1,105.66
1799,N3Zhfq6AjZoX,1,voucher,1,406.58
1800,YdDxaSfmv8gF,1,voucher,1,5.09
1801,5CS8UHQT8aua,1,voucher,1,197.8
1802,muE5NYwelRDO,2,voucher,1,1843.85
1803,vHHc65BCPGSk,1,voucher,1,301.31
1804,qGBjwDvwavdY,1,voucher,1,118.65
1805,cz3kcAzFnG53,4,voucher,1,379.97
1806,JATySyBf8wqa,2,voucher,1,33.41
1807,y4BbhwhgFCXQ,1,voucher,1,166.33
1808,DvzlhcD9amE7,2,voucher,1,145.48
1809,KTDgqHC6tp0q,2,voucher,1,33.48
1810,CcqfNeMHn9La,9,voucher,1,74.36
1811,OyCCk5abVYJl,2,voucher,1,42.85
1812,bSeUbmyxIsR2,4,voucher,1,25.46
1813,yJtNiVslUcmF,1,voucher,1,829.74
1814,Rbsqavqo1LcN,2,voucher,1,1843.85
1815,8jnjLfNNiIXx,2,voucher,1,161.3
1816,8p5K5NVEWtpJ,1,voucher,1,13.17
1817,ucSUidGKuRoi,2,voucher,1,145.48
1818,EwM5VkpBtJoO,9,voucher,1,231.56
1819,H9r87yAlDcNK,2,voucher,1,1843.85
1820,gRV3sdMM7wJg,2,voucher,1,129.5
1821,u1xC4AvCmohT,4,voucher,1,267.9
1822,aH7Rhn2O8f6I,2,voucher,1,172.0
1823,j0eDOqAuI1OR,2,voucher,1,38.05
1824,DiHLfkpi0UGE,15,voucher,1,534.25
1825,wP2kPpuzMiPl,1,voucher,1,123.24
1826,RAJcGPTR4Occ,2,voucher,1,10.57
1827,hpvZ91EY4Vw4,3,voucher,1,134.48
1828,Vw4cuxbsU6Jj,2,voucher,1,29.12
1829,otOA34OHXdEH,2,voucher,1,1843.85
1830,GRdY7QifCpv7,2,voucher,1,188.96
1831,vHQ9QHXEgT9B,1,voucher,1,89.53
1832,3CxjkEMs2HVE,2,voucher,1,406.58
1833,OU16jHvo7IEJ,2,voucher,1,1843.85
1834,KICBWOe8UAVp,3,voucher,1,0.61
1835,adFj67bIH3ku,1,voucher,1,171.77
1836,d0FNFvg3zCq6,2,voucher,1,447.18
1837,YVxzBPuWL0Jl,3,voucher,1,49.77
1838,MsqhaPvHyjhr,7,voucher,1,223.66
1839,s0TlbOXZrZXh,1,voucher,1,502.98
1840,M3jCSbdcClk4,5,voucher,1,133.84
1841,13Rh97q2VZHW,2,voucher,1,233.66
1842,i4Umvo2B6WZV,6,voucher,1,33.09
1843,cnK84B6DDfOj,2,voucher,1,23.77
1844,5WzqM9mhq0t8,3,voucher,1,195.43
1845,kcR3M6LxbnSM,1,voucher,1,207.7
1846,1BHNof8H8dxX,2,voucher,1,279.15
1847,6cSTqpyrJgxV,3,voucher,1,468.91
1848,qAuT6EDh2SY8,2,voucher,1,542.93
1849,y7oBWyvixb7L,17,voucher,1,534.25
1850,PuwuydK0u0Jx,5,voucher,1,145.48
1851,YzltDtGir4pu,2,voucher,1,33.39
1852,8PON59zO0weD,1,voucher,1,290.53
1853,x3GLgElLRAL3,1,voucher,1,151.92
1854,LMKJ9zn02n5x,3,voucher,1,186.01
1855,6R0lE015rJ90,1,voucher,1,100.21
1856,N5fr9eBP3oqL,1,voucher,1,12.44
1857,OCWOuNUV4ibU,2,voucher,1,259.64
1858,RBDET2HCVQhi,2,voucher,1,89.18
1859,Fs0WSRj7cFMu,2,voucher,1,3.39
1860,fCxCYz4SKXBO,10,voucher,1,534.25
1861,WPZ5xDWJ28Iw,1,voucher,1,145.48
1862,jBTl1MmlCYgy,2,voucher,1,188.22
1863,xd4qcJ4vgwuV,4,voucher,1,33.48
1864,HLECUe1gJ51y,5,voucher,1,353.45
1865,JtbeO7CMS3EK,3,voucher,1,521.6
1866,XCjzW2Arwj3h,2,voucher,1,45.98
1867,tBjTzKLQ2DNO,2,voucher,1,225.87
1868,DJ6BOxqxgsLp,2,voucher,1,1843.85
1869,F4MAzPvWJwxg,1,voucher,1,471.05
1870,bMnY1CFWErKK,2,voucher,1,51.63
1871,uSgLVEtAYSDc,2,voucher,1,148.22
1872,rpHC9kyqn7pa,2,voucher,1,127.45
1873,bxYEJkoQVyNp,2,voucher,1,75.53
1874,3URprnUprMIl,2,voucher,1,1468.45
1875,ZlI0Hb0i3PqG,7,voucher,1,38.86
1876,rAWIq495sXEX,2,voucher,1,59.36
1877,r9QW2bCDniEM,2,voucher,1,135.34
1878,0eJGLEG0CXLF,3,voucher,1,25.58
1879,2uLJHN5X0EXs,1,voucher,1,40.49
1880,k6o9sysVpfl0,1,voucher,1,406.58
1881,31MDB6MdIv3G,2,voucher,1,598.25
1882,LAvGuqid7uVS,1,voucher,1,180.3
1883,rjInlAqOeS10,1,voucher,1,145.48
1884,mIIpXBxaDwli,2,voucher,1,247.25
1885,qKKDqTaZ7GAD,3,voucher,1,42.29
1886,VkXyjoeXuhYV,2,voucher,1,70.53
1887,LxnAm5wvYGhE,1,voucher,1,292.86
1888,2BaoD0Zz0Ad9,12,voucher,1,255.87
1889,oNrAXib76mRi,1,voucher,1,1046.42
1890,dGyVkQjQ38Wm,2,voucher,1,1843.85
1891,Gau2rwe2f02z,2,voucher,1,193.83
1892,MEHua3iAI3SL,1,voucher,1,923.83
1893,yuk652SeSYi6,1,voucher,1,40.66
1894,nPouQXN7Vr0t,2,voucher,1,128.44
1895,qbV9zyEE0V0x,2,voucher,1,15.42
1896,6CNWGQxFht93,3,voucher,1,591.36
1897,ytsyXRFXK4s4,2,voucher,1,205.3
1898,hF5hDZcdLrrv,2,voucher,1,141.17
1899,Q69jZ7plRCfw,1,voucher,1,1843.85
1900,ABq53LCJQhjy,1,voucher,1,435.93
1901,15SQczaFhbST,1,voucher,1,91.44
1902,Kb40yXngCoRP,1,voucher,1,253.07
1903,d3HY61FES98k,5,voucher,1,37.76
1904,GjWeit1BxFS9,3,voucher,1,406.58
1905,5dU9zRLY51VK,1,voucher,1,96.83
1906,6EHDeQCWHF2I,2,voucher,1,33.48
1907,dHVk4FyKjjUN,2,voucher,1,245.69
1908,Kc6150qMvT0h,6,voucher,1,363.01
1909,OWmtXFj45r0x,5,voucher,1,453.35
1910,0kU8YUX3xrZS,2,voucher,1,91.02
1911,iSYKKrBrlBfM,3,voucher,1,253.36
1912,frCTg3qZUifG,1,voucher,1,248.35
1913,ROvRWLZNMNuV,6,voucher,1,127.47
1914,fhlwdeAemyKJ,2,voucher,1,24.05
1915,mPg8IMDgosjP,2,voucher,1,33.07
1916,m6KC1UWzdoiU,1,voucher,1,284.49
1917,XKKGXiGm91t8,1,voucher,1,158.48
1918,mfN24HO4h7mN,2,voucher,1,118.77
1919,DEjk1FUVfw7W,2,voucher,1,119.9
1920,HXP9psGkEmWF,2,voucher,1,76.63
1921,XQzKcqzsv2iF,3,voucher,1,225.84
1922,kMcIpTVeogOT,2,voucher,1,58.36
1923,5TDl6zN5g9q7,1,voucher,1,608.88
1924,OK73o41gcRrJ,2,voucher,1,328.63
1925,FaKDrJajC4uy,1,voucher,1,34.91
1926,HaulT5PfRFKH,1,voucher,1,21.07
1927,XImJNLdIhUgv,2,voucher,1,698.1
1928,qaiZKw1bW8Bs,1,voucher,1,138.64
1929,lxc8XE5YVkoC,2,voucher,1,33.48
1930,i5cJkWoic1dI,1,voucher,1,97.18
1931,93P14BloRrPA,1,voucher,1,33.48
1932,qOYfGu4v5PjY,2,voucher,1,663.93
1933,erVlEpkuTFCL,2,voucher,1,174.97
1934,XRMhlWi5PUg3,2,voucher,1,53.18
1935,UEsSKsK0ulRt,2,voucher,1,348.73
1936,ktuxwptQGNGJ,3,voucher,1,25.58
1937,tc7NvWmwjTiM,4,voucher,1,55.41
1938,BZBnMDwZvbSq,2,voucher,1,324.6
1939,QioLGBvNuRhg,2,voucher,1,358.88
1940,oxqcCBueqQEr,1,voucher,1,281.52
1941,rwk3jZPzw6CN,1,voucher,1,16.18
1942,E8pAgpE0DAqW,2,voucher,1,210.64
1943,f4SraMJ6einH,9,voucher,1,1023.87
1944,Bn5o052oNYE4,2,voucher,1,143.66
1945,ZtTreZAyqHvk,2,voucher,1,410.78
1946,PVOV159gk0Tx,1,voucher,1,198.44
1947,CDxEh7YZSOJO,1,voucher,1,30.3
1948,0zuSalRlOlJI,2,voucher,1,74.36
1949,LcxxRXOJzVH2,2,voucher,1,1044.03
1950,TQIsQEFFmfel,1,voucher,1,127.54
1951,XavbJ4yYLjDm,1,voucher,1,96.8
1952,eGbRYUIG3T2X,1,voucher,1,65.0
1953,xCefaIPA99K2,2,voucher,1,114.74
1954,2lkrfadPuALN,3,voucher,1,200.28
1955,EyYfbxNHAHVm,2,voucher,1,768.99
1956,EHedzqjEOQ7y,2,voucher,1,276.35
1957,2B3M6O9kJvbU,2,voucher,1,220.75
1958,i3u6mxpjsRL7,2,voucher,1,1843.85
1959,8gpIlEaLIU7J,2,voucher,1,140.65
1960,0jeZXRyRCz9q,9,voucher,1,253.28
1961,mi0Bj7P3gCpC,2,voucher,1,121.5
1962,HZQgK8TfmlRc,2,voucher,1,1220.0
1963,o1XOsnwyShxd,2,voucher,1,25.58
1964,LBAqlvJTm19o,1,voucher,1,406.58
1965,nqOfgYEuuWfp,2,voucher,1,33.48
1966,5gBnBExgjOxM,1,voucher,1,90.89
1967,rsHOKQwnp3xB,5,voucher,1,175.6
1968,9jEq7SvMloUE,1,voucher,1,126.0
1969,ib1EFrdZs0sj,2,voucher,1,821.93
1970,O6CuPLMcdZAP,1,voucher,1,180.58
1971,aglF0hRuMw4f,2,voucher,1,148.49
1972,t5nwBjWKtwW5,3,voucher,1,146.68
1973,kCgu6AVJ7oKj,2,voucher,1,51.63
1974,yED7r0SOIgjP,2,voucher,1,33.48
1975,mgvAOVHXvx2M,2,voucher,1,270.09
1976,pGNn8RYN6syI,2,voucher,1,8.13
1977,zmeIZ6P0PNRU,3,voucher,1,189.01
1978,U9SRxMVe3nYJ,1,voucher,1,55.51
1979,dP0iOQTVuGFs,2,voucher,1,108.4
1980,DxfeOXcppmpM,6,voucher,1,74.36
1981,gkf9giOITOsQ,1,voucher,1,177.03
1982,VlH1OfR152yx,2,voucher,1,136.19
1983,vEkyh59r5xt6,3,voucher,1,85.32
1984,jN2Guxu9owI7,1,voucher,1,33.48
1985,i66frdfGjbX4,2,voucher,1,204.48
1986,2ptyHQviGj1S,2,voucher,1,265.35
1987,1eoewgarFHl8,2,voucher,1,33.48
1988,spkSUVu7bVuw,2,voucher,1,447.24
1989,DVOg7jQPiPKL,2,voucher,1,1843.85
1990,z3EX9Rw8u5s7,6,voucher,1,279.76
1991,nBxDtRERi87o,3,voucher,1,1041.4
1992,XCd2ixUKmlSQ,2,voucher,1,473.36
1993,Wf8C2slVfCxn,16,voucher,1,534.25
1994,OQdOTazBxsOV,2,voucher,1,114.65
1995,HJxN431QSR82,1,voucher,1,222.0
1996,7eaeDiBydVCQ,1,voucher,1,281.71
1997,dtgtany2uoib,2,voucher,1,215.85
1998,nal6kNi057n1,3,voucher,1,33.48
1999,rNghiJLPuhLK,2,voucher,1,472.63
2000,ENE2xoFWBYUn,3,voucher,1,379.97
2001,DSmqKcS3RJpT,3,voucher,1,447.68
2002,jVgz0ZdXkYP1,6,voucher,1,88.39
2003,01PTGbWMQGze,2,voucher,1,320.73
2004,4uEse2ryQdol,2,voucher,1,144.26
2005,BSe3mtePwnXS,3,voucher,1,306.63
2006,yMc8JJk8tzza,5,voucher,1,491.52
2007,OfLOHyYgBjLA,2,voucher,1,6.7
2008,PLmjum49WIXn,2,voucher,1,75.83
2009,dhv8I2YSBjUO,2,voucher,1,32.79
2010,WkJ7uJVsPoEu,2,voucher,1,329.5
2011,SpYcczKfE7eN,4,voucher,1,353.09
2012,wLRxUEeg4AFt,1,voucher,1,161.21
2013,eDPmgHoXVx3c,2,voucher,1,1843.85
2014,eqDvmwueeJtm,1,voucher,1,30.78
2015,bYiXEseXDsGA,1,voucher,1,243.23
2016,03Hnq7RnUpHA,2,voucher,1,84.67
2017,YpjqiG20cDia,1,voucher,1,33.48
2018,IyngZX1eQqkt,2,voucher,1,381.0
2019,wUqI7T5q7Gck,3,voucher,1,12.14
2020,7hlSZzbucNCd,11,voucher,1,64.01
2021,HpJ9kNTOJ4Bq,3,voucher,1,509.66
2022,iUi0tswQGoYq,2,voucher,1,473.84
2023,gqctCaKbFeVn,1,voucher,1,126.81
2024,VKSlwZqiK2EQ,4,voucher,1,61.62
2025,i7BHjQl6V28Y,2,voucher,1,256.48
2026,iU2XHh4QCl5g,2,voucher,1,145.48
2027,zHeBO9MNR6Ek,1,voucher,1,36.8
2028,kugFIQg9ApQQ,2,voucher,1,223.08
2029,4UJK4GWICbvg,3,voucher,1,190.46
2030,IK5rA7AmkhBo,2,voucher,1,324.98
2031,iJfSI5CT2kko,6,voucher,1,3.89
2032,prOoURkpdAec,1,voucher,1,506.98
2033,q5lkvp832hmT,2,voucher,1,1843.85
2034,YylkeQtJkelI,3,voucher,1,56.94
2035,9f9CnaNfyVgY,13,voucher,1,534.25
2036,Df3xECdck2i9,2,voucher,1,33.48
2037,ujHZIqrSIXa6,1,voucher,1,387.64
2038,OakybmbdAZdG,3,voucher,1,247.88
2039,GDhlI9QD6C7t,2,voucher,1,94.74
2040,ramktPUy1d97,1,voucher,1,63.8
2041,9Cvcj8CNU0FE,3,voucher,1,1843.85
2042,ufvHluHVrOsm,1,voucher,1,27.38
2043,eZhtChQ8gx0m,2,voucher,1,9.25
2044,05ZAsTNa73et,1,voucher,1,888.84
2045,ktYFvzCpZEk5,6,voucher,1,182.98
2046,9GVDMcOtyJwM,9,voucher,1,12.14
2047,CPGx1owZht6D,2,voucher,1,55.02
2048,jSDWzhgB3UlX,1,voucher,1,841.28
2049,I2O570BBhYho,2,voucher,1,103.39
2050,3Tbnz0ka1R2i,2,voucher,1,447.68
2051,RK04Zv3tltcO,3,voucher,1,116.92
2052,cyXMrOGgTxwI,1,voucher,1,23.3
2053,Xr45MGBKrqcr,1,voucher,1,105.62
2054,arb9lwWKOgb8,2,voucher,1,141.17
2055,JcuJvrSeuUZo,1,voucher,1,115.51
2056,XurrtJWA1d3a,1,voucher,1,94.83
2057,54ISDxtITptx,1,voucher,1,410.56
2058,O73yAR4AAc7q,2,voucher,1,75.42
2059,3zQ8zPcL2Cy4,1,voucher,1,278.52
2060,6f81mOTNheuJ,2,voucher,1,193.31
